ID,YEAR,MONTH,DAY,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS,WESD
USS0020H12S,1981,1,15,0.0,,,,,1.0,1981.0
USS0020H12S,1981,1,16,51.0,,,,,-23.0,2032.0
USS0020H12S,1981,1,17,25.0,,,,,-1.0,2057.0
USS0020H12S,1981,1,18,25.0,,,,,-2.0,2057.0
USS0020H12S,1981,1,19,0.0,,,,,2.0,2032.0
USS0020H12S,1981,1,2,0.0,,,,,5.0,1880.0
USS0020H12S,1981,1,20,25.0,,,,,27.0,1905.0
USS0020H12S,1981,1,21,0.0,,,,,29.0,1829.0
USS0020H12S,1981,1,22,102.0,,,,,-14.0,1930.0
USS0020H12S,1981,1,23,203.0,,,,,-59.0,2159.0
USS0020H12S,1981,1,24,51.0,,,,,-144.0,2184.0
USS0020H12S,1981,1,25,51.0,,,,,-61.0,2515.0
USS0020H12S,1981,1,26,203.0,,,,,-29.0,2667.0
USS0020H12S,1981,1,27,76.0,,,,,-36.0,3124.0
USS0020H12S,1981,1,28,381.0,,,,,-67.0,3327.0
USS0020H12S,1981,1,29,178.0,,,,,-95.0,3353.0
USS0020H12S,1981,1,3,25.0,,,,,-34.0,1880.0
USS0020H12S,1981,1,30,25.0,,,,,-140.0,3353.0
USS0020H12S,1981,1,31,0.0,,,,,-113.0,3378.0
USS0020H12S,1981,1,4,0.0,,,,,-58.0,1880.0
USS0020H12S,1981,1,5,0.0,,,,,-15.0,1956.0
USS0020H12S,1981,1,6,0.0,,,,,-24.0,1956.0
USS0020H12S,1981,1,7,0.0,,,,,-20.0,1956.0
USS0020H12S,1981,1,8,0.0,,,,,-14.0,1981.0
USS0020H12S,1981,1,9,0.0,,,,,-8.0,1981.0
USS0020H12S,1981,2,1,25.0,,,,,-106.0,3404.0
USS0020H12S,1981,2,10,127.0,,,,,-32.0,3581.0
USS0020H12S,1981,2,11,178.0,,,,,-41.0,3785.0
USS0020H12S,1981,2,12,0.0,,,,,10.0,3785.0
USS0020H12S,1981,2,13,229.0,,,,,-20.0,4013.0
USS0020H12S,1981,2,14,0.0,,,,,-25.0,4013.0
USS0020H12S,1981,2,15,51.0,,,,,19.0,4013.0
USS0020H12S,1981,2,16,76.0,,,,,-40.0,4064.0
USS0020H12S,1981,2,17,25.0,,,,,7.0,4064.0
USS0020H12S,1981,2,18,25.0,,,,,29.0,4064.0
USS0020H12S,1981,2,19,203.0,,,,,-129.0,4140.0
USS0020H12S,1981,2,2,0.0,,,,,-99.0,3404.0
USS0020H12S,1981,2,20,0.0,,,,,-101.0,4140.0
USS0020H12S,1981,2,21,0.0,,,,,-26.0,4216.0
USS0020H12S,1981,2,22,0.0,,,,,6.0,4267.0
USS0020H12S,1981,2,23,0.0,,,,,-35.0,4267.0
USS0020H12S,1981,2,24,127.0,,,,,-96.0,4318.0
USS0020H12S,1981,2,25,0.0,,,,,-75.0,4318.0
USS0020H12S,1981,2,26,25.0,,,,,-87.0,4318.0
USS0020H12S,1981,2,27,0.0,,,,,-74.0,4318.0
USS0020H12S,1981,2,28,0.0,,,,,-53.0,4318.0
USS0020H12S,1981,2,29,-9999.0,,,,,-9999.0,-9999.0
USS0020H12S,1981,2,3,0.0,,,,,-101.0,3429.0
USS0020H12S,1981,2,30,-9999.0,,,,,-9999.0,-9999.0
USS0020H12S,1981,2,31,-9999.0,,,,,-9999.0,-9999.0
USS0020H12S,1981,2,4,0.0,,,,,-58.0,3429.0
USS0020H12S,1981,2,5,0.0,,,,,-90.0,3454.0
USS0020H12S,1981,2,6,0.0,,,,,-141.0,3454.0
USS0020H12S,1981,2,7,0.0,,,,,-51.0,3454.0
USS0020H12S,1981,2,8,25.0,,,,,-80.0,3454.0
USS0020H12S,1981,2,9,0.0,,,,,-121.0,3480.0
USS0020H12S,1981,3,1,0.0,,,,,-75.0,4318.0
USS0020H12S,1981,3,10,0.0,,,,,-82.0,4521.0
USS0020H12S,1981,3,11,0.0,,,,,-52.0,4470.0
USS0020H12S,1981,3,12,0.0,,,,,-58.0,4470.0
USS0020H12S,1981,3,13,0.0,,,,,-67.0,4470.0
USS0020H12S,1981,3,14,0.0,,,,,-34.0,4470.0
USS0020H12S,1981,3,15,178.0,,,,,-60.0,4470.0
USS0020H12S,1981,3,16,25.0,,,,,-162.0,4623.0
USS0020H12S,1981,3,17,0.0,,,,,-73.0,4648.0
USS0020H12S,1981,3,18,76.0,,,,,-17.0,4699.0
USS0020H12S,1981,3,19,76.0,,,,,-56.0,4851.0
USS0020H12S,1981,3,2,0.0,,,,,-79.0,4318.0
USS0020H12S,1981,3,20,0.0,,,,,-48.0,4851.0
USS0020H12S,1981,3,21,51.0,,,,,-31.0,4877.0
USS0020H12S,1981,3,22,0.0,,,,,-45.0,4902.0
USS0020H12S,1981,3,23,25.0,,,,,-64.0,4953.0
USS0020H12S,1981,3,24,76.0,,,,,-3.0,4953.0
USS0020H12S,1981,3,25,711.0,,,,,-59.0,5690.0
USS0020H12S,1981,3,26,127.0,,,,,-32.0,5817.0
USS0020H12S,1981,3,27,0.0,,,,,-49.0,5867.0
USS0020H12S,1981,3,28,0.0,,,,,-5.0,5893.0
USS0020H12S,1981,3,29,102.0,,,,,-84.0,5994.0
USS0020H12S,1981,3,3,0.0,,,,,-34.0,4318.0
USS0020H12S,1981,3,30,25.0,,,,,-42.0,5994.0
USS0020H12S,1981,3,31,51.0,,,,,-70.0,6020.0
USS0020H12S,1981,3,4,178.0,,,,,-91.0,4496.0
USS0020H12S,1981,3,5,0.0,,,,,-146.0,4547.0
USS0020H12S,1981,3,6,25.0,,,,,-30.0,4547.0
USS0020H12S,1981,3,7,0.0,,,,,-74.0,4547.0
USS0020H12S,1981,3,8,0.0,,,,,-59.0,4547.0
USS0020H12S,1981,3,9,0.0,,,,,-55.0,4521.0
USS0020H12S,1981,4,1,51.0,,,,,-93.0,6045.0
USS0020H12S,1981,4,10,25.0,,,,,-42.0,5588.0
USS0020H12S,1981,4,11,0.0,,,,,-52.0,5588.0
USS0020H12S,1981,4,12,0.0,,,,,-104.0,5588.0
USS0020H12S,1981,4,13,0.0,,,,,68.0,5309.0
USS0020H12S,1981,4,14,25.0,,,,,50.0,5182.0
USS0020H12S,1981,4,15,0.0,,,,,-7.0,5004.0
USS0020H12S,1981,4,16,0.0,,,,,-11.0,4826.0
USS0020H12S,1981,4,17,0.0,,,,,-10.0,4597.0
USS0020H12S,1981,4,18,0.0,,,,,13.0,4445.0
USS0020H12S,1981,4,19,25.0,,,,,-11.0,4343.0
USS0020H12S,1981,4,2,0.0,,,,,-69.0,6071.0
USS0020H12S,1981,4,20,51.0,,,,,-1.0,4191.0
USS0020H12S,1981,4,21,0.0,,,,,-13.0,4039.0
USS0020H12S,1981,4,22,25.0,,,,,45.0,3785.0
USS0020H12S,1981,4,23,127.0,,,,,32.0,3454.0
USS0020H12S,1981,4,24,0.0,,,,,7.0,3277.0
USS0020H12S,1981,4,25,0.0,,,,,-9999.0,3277.0
USS0020H12S,1981,4,26,76.0,,,,,-80.0,3226.0
USS0020H12S,1981,4,27,51.0,,,,,-1.0,3073.0
USS0020H12S,1981,4,28,25.0,,,,,14.0,2870.0
USS0020H12S,1981,4,29,0.0,,,,,43.0,2591.0
USS0020H12S,1981,4,3,0.0,,,,,-99.0,6071.0
USS0020H12S,1981,4,30,0.0,,,,,69.0,2210.0
USS0020H12S,1981,4,31,-9999.0,,,,,-9999.0,-9999.0
USS0020H12S,1981,4,4,0.0,,,,,17.0,6071.0
USS0020H12S,1981,4,5,0.0,,,,,-92.0,6020.0
USS0020H12S,1981,4,6,0.0,,,,,-71.0,5867.0
USS0020H12S,1981,4,7,0.0,,,,,-56.0,5791.0
USS0020H12S,1981,4,8,0.0,,,,,-37.0,5690.0
USS0020H12S,1981,4,9,0.0,,,,,-67.0,5664.0
USS0020H12S,1981,5,1,0.0,,,,,-13.0,1854.0
USS0020H12S,1981,5,10,0.0,,,,,-38.0,178.0
USS0020H12S,1981,5,11,0.0,,,,,-55.0,178.0
USS0020H12S,1981,5,12,0.0,,,,,3.0,178.0
USS0020H12S,1981,5,13,102.0,,,,,13.0,178.0
USS0020H12S,1981,5,14,25.0,,,,,-28.0,178.0
USS0020H12S,1981,5,15,76.0,,,,,-65.0,178.0
USS0020H12S,1981,5,16,0.0,,,,,10.0,178.0
USS0020H12S,1981,5,17,127.0,,,,,11.0,178.0
USS0020H12S,1981,5,18,0.0,,,,,-9999.0,178.0
USS0020H12S,1981,5,19,127.0,,,,,0.0,178.0
USS0020H12S,1981,5,2,0.0,,,,,-9999.0,1854.0
USS0020H12S,1981,5,20,25.0,,,,,-7.0,178.0
USS0020H12S,1981,5,21,0.0,,,,,3.0,178.0
USS0020H12S,1981,5,22,0.0,,,,,83.0,178.0
USS0020H12S,1981,5,23,51.0,,,,,69.0,203.0
USS0020H12S,1981,5,24,152.0,,,,,44.0,203.0
USS0020H12S,1981,5,25,0.0,,,,,0.0,203.0
USS0020H12S,1981,5,26,0.0,,,,,1.0,203.0
USS0020H12S,1981,5,27,0.0,,,,,17.0,203.0
USS0020H12S,1981,5,28,0.0,,,,,33.0,203.0
USS0020H12S,1981,5,29,0.0,,,,,42.0,203.0
USS0020H12S,1981,5,3,0.0,,,,,-9999.0,1854.0
USS0020H12S,1981,5,30,0.0,,,,,-4.0,203.0
USS0020H12S,1981,5,31,0.0,,,,,25.0,178.0
USS0020H12S,1981,5,4,0.0,,,,,-55.0,991.0
USS0020H12S,1981,5,5,0.0,,,,,-58.0,864.0
USS0020H12S,1981,5,6,0.0,,,,,-63.0,737.0
USS0020H12S,1981,5,7,0.0,,,,,-27.0,508.0
USS0020H12S,1981,5,8,0.0,,,,,14.0,178.0
USS0020H12S,1981,5,9,0.0,,,,,-9.0,178.0
USS0020H12S,1981,6,1,0.0,,,,,31.0,25.0
USS0020H12S,1981,6,10,0.0,,,,,-8.0,0.0
USS0020H12S,1981,6,11,178.0,,,,,1.0,0.0
USS0020H12S,1981,6,12,102.0,,,,,-37.0,0.0
USS0020H12S,1981,6,13,25.0,,,,,-45.0,0.0
USS0020H12S,1981,6,14,0.0,,,,,-9.0,0.0
USS0020H12S,1981,6,15,0.0,,,,,55.0,0.0
USS0020H12S,1981,6,16,0.0,,,,,-26.0,0.0
USS0020H12S,1981,6,17,0.0,,,,,12.0,0.0
USS0020H12S,1981,6,18,0.0,,,,,72.0,0.0
USS0020H12S,1981,6,19,0.0,,,,,68.0,0.0
USS0020H12S,1981,6,2,76.0,,,,,4.0,0.0
USS0020H12S,1981,6,20,0.0,,,,,66.0,0.0
USS0020H12S,1981,6,21,0.0,,,,,75.0,0.0
USS0020H12S,1981,6,22,0.0,,,,,36.0,0.0
USS0020H12S,1981,6,23,0.0,,,,,34.0,0.0
USS0020H12S,1981,6,24,0.0,,,,,99.0,0.0
USS0020H12S,1981,6,25,0.0,,,,,82.0,0.0
USS0020H12S,1981,6,26,0.0,,,,,17.0,0.0
USS0020H12S,1981,6,27,0.0,,,,,5.0,0.0
USS0020H12S,1981,6,28,0.0,,,,,42.0,0.0
USS0020H12S,1981,6,29,0.0,,,,,81.0,0.0
USS0020H12S,1981,6,3,0.0,,,,,39.0,0.0
USS0020H12S,1981,6,30,0.0,,,,,169.0,0.0
USS0020H12S,1981,6,31,-9999.0,,,,,-9999.0,-9999.0
USS0020H12S,1981,6,4,0.0,,,,,47.0,0.0
USS0020H12S,1981,6,5,25.0,,,,,51.0,0.0
USS0020H12S,1981,6,6,25.0,,,,,77.0,0.0
USS0020H12S,1981,6,7,25.0,,,,,56.0,0.0
USS0020H12S,1981,6,8,0.0,,,,,2.0,0.0
USS0020H12S,1981,6,9,0.0,,,,,11.0,0.0
USS0020H12S,1981,7,1,0.0,,,,,-9999.0,0.0
USS0020H12S,1981,7,10,0.0,,,,,-2.0,0.0
USS0020H12S,1981,7,11,0.0,,,,,30.0,0.0
USS0020H12S,1981,7,12,0.0,,,,,13.0,0.0
USS0020H12S,1981,7,13,0.0,,,,,9.0,0.0
USS0020H12S,1981,7,14,0.0,,,,,55.0,0.0
USS0020H12S,1981,7,15,0.0,,,,,88.0,0.0
USS0020H12S,1981,7,16,0.0,,,,,116.0,0.0
USS0020H12S,1981,7,17,0.0,,,,,62.0,0.0
USS0020H12S,1981,7,18,0.0,,,,,49.0,0.0
USS0020H12S,1981,7,19,0.0,,,,,61.0,0.0
USS0020H12S,1981,7,2,0.0,,,,,272.0,0.0
USS0020H12S,1981,7,20,0.0,,,,,51.0,0.0
USS0020H12S,1981,7,21,0.0,,,,,47.0,0.0
USS0020H12S,1981,7,22,0.0,,,,,56.0,0.0
USS0020H12S,1981,7,23,0.0,,,,,51.0,0.0
USS0020H12S,1981,7,24,0.0,,,,,31.0,0.0
USS0020H12S,1981,7,25,0.0,,,,,-9999.0,0.0
USS0020H12S,1981,7,26,0.0,,,,,63.0,0.0
USS0020H12S,1981,7,27,0.0,,,,,90.0,0.0
USS0020H12S,1981,7,28,0.0,,,,,72.0,0.0
USS0020H12S,1981,7,29,0.0,,,,,32.0,0.0
USS0020H12S,1981,7,3,0.0,,,,,184.0,0.0
USS0020H12S,1981,7,30,0.0,,,,,55.0,0.0
USS0020H12S,1981,7,31,0.0,,,,,53.0,0.0
USS0020H12S,1981,7,4,0.0,,,,,-9999.0,0.0
USS0020H12S,1981,7,5,0.0,,,,,95.0,0.0
USS0020H12S,1981,7,6,76.0,,,,,-17.0,0.0
USS0020H12S,1981,7,7,0.0,,,,,8.0,0.0
USS0020H12S,1981,7,8,0.0,,,,,49.0,0.0
USS0020H12S,1981,7,9,0.0,,,,,42.0,0.0
USS0020H12S,1981,8,1,0.0,,,,,57.0,0.0
USS0020H12S,1981,8,10,0.0,,,,,101.0,0.0
USS0020H12S,1981,8,11,0.0,,,,,111.0,0.0
USS0020H12S,1981,8,12,0.0,,,,,131.0,0.0
USS0020H12S,1981,8,13,0.0,,,,,119.0,0.0
USS0020H12S,1981,8,14,0.0,,,,,242.0,0.0
USS0020H12S,1981,8,15,0.0,,,,,269.0,0.0
USS0020H12S,1981,8,16,0.0,,,,,126.0,0.0
USS0020H12S,1981,8,17,0.0,,,,,91.0,0.0
USS0020H12S,1981,8,18,0.0,,,,,110.0,0.0
USS0020H12S,1981,8,19,0.0,,,,,37.0,0.0
USS0020H12S,1981,8,2,0.0,,,,,41.0,0.0
USS0020H12S,1981,8,20,0.0,,,,,31.0,0.0
USS0020H12S,1981,8,21,0.0,,,,,54.0,0.0
USS0020H12S,1981,8,22,0.0,,,,,94.0,0.0
USS0020H12S,1981,8,23,0.0,,,,,97.0,0.0
USS0020H12S,1981,8,24,0.0,,,,,80.0,0.0
USS0020H12S,1981,8,25,0.0,,,,,108.0,0.0
USS0020H12S,1981,8,26,0.0,,,,,49.0,0.0
USS0020H12S,1981,8,27,0.0,,,,,73.0,0.0
USS0020H12S,1981,8,28,0.0,,,,,183.0,0.0
USS0020H12S,1981,8,29,0.0,,,,,140.0,0.0
USS0020H12S,1981,8,3,0.0,,,,,35.0,0.0
USS0020H12S,1981,8,30,0.0,,,,,51.0,0.0
USS0020H12S,1981,8,31,0.0,,,,,77.0,0.0
USS0020H12S,1981,8,4,0.0,,,,,55.0,0.0
USS0020H12S,1981,8,5,0.0,,,,,92.0,0.0
USS0020H12S,1981,8,6,0.0,,,,,115.0,0.0
USS0020H12S,1981,8,7,0.0,,,,,120.0,0.0
USS0020H12S,1981,8,8,0.0,,,,,105.0,0.0
USS0020H12S,1981,8,9,0.0,,,,,82.0,0.0
USS0020H12S,1981,9,1,0.0,,,,,9.0,0.0
USS0020H12S,1981,9,10,0.0,,,,,87.0,0.0
USS0020H12S,1981,9,11,0.0,,,,,251.0,0.0
USS0020H12S,1981,9,12,0.0,,,,,223.0,0.0
USS0020H12S,1981,9,13,0.0,,,,,122.0,0.0
USS0020H12S,1981,9,14,0.0,,,,,93.0,0.0
USS0020H12S,1981,9,15,0.0,,,,,113.0,0.0
USS0020H12S,1981,9,16,0.0,,,,,261.0,0.0
USS0020H12S,1981,9,17,0.0,,,,,110.0,0.0
USS0020H12S,1981,9,18,0.0,,,,,62.0,0.0
USS0020H12S,1981,9,19,0.0,,,,,62.0,0.0
USS0020H12S,1981,9,2,0.0,,,,,56.0,0.0
USS0020H12S,1981,9,20,0.0,,,,,-25.0,0.0
USS0020H12S,1981,9,21,0.0,,,,,-25.0,0.0
USS0020H12S,1981,9,22,0.0,,,,,-23.0,0.0
USS0020H12S,1981,9,23,0.0,,,,,24.0,0.0
USS0020H12S,1981,9,24,102.0,,,,,-17.0,0.0
USS0020H12S,1981,9,25,25.0,,,,,35.0,0.0
USS0020H12S,1981,9,26,0.0,,,,,-9999.0,0.0
USS0020H12S,1981,9,27,229.0,,,,,9.0,0.0
USS0020H12S,1981,9,28,25.0,,,,,-20.0,0.0
USS0020H12S,1981,9,29,0.0,,,,,-36.0,0.0
USS0020H12S,1981,9,3,0.0,,,,,64.0,0.0
USS0020H12S,1981,9,30,0.0,,,,,-3.0,0.0
USS0020H12S,1981,9,31,-9999.0,,,,,-9999.0,-9999.0
USS0020H12S,1981,9,4,0.0,,,,,22.0,0.0
USS0020H12S,1981,9,5,0.0,,,,,242.0,0.0
USS0020H12S,1981,9,6,0.0,,,,,-9999.0,0.0
USS0020H12S,1981,9,7,0.0,,,,,259.0,0.0
USS0020H12S,1981,9,8,0.0,,,,,90.0,0.0
USS0020H12S,1981,9,9,0.0,,,,,40.0,0.0
USS0020H12S,1981,10,1,0.0,,,,,39.0,0.0
USS0020H12S,1981,10,10,229.0,,,,,-42.0,279.0
USS0020H12S,1981,10,11,76.0,,,,,-52.0,279.0
USS0020H12S,1981,10,12,25.0,,,,,-40.0,279.0
USS0020H12S,1981,10,13,25.0,,,,,-53.0,330.0
USS0020H12S,1981,10,14,0.0,,,,,-74.0,330.0
USS0020H12S,1981,10,15,51.0,,,,,-32.0,330.0
