ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WSFG
USC00040176,2013,12,8,,,0.0,,,161.0,17.0,50.0,116.0
USC00040176,2013,12,9,,,0.0,,,117.0,-11.0,6.0,-9999.0
USC00040176,2014,1,1,,,0.0,,,194.0,0.0,50.0,31.0
USC00040176,2014,1,10,,,0.0,,,200.0,50.0,89.0,54.0
USC00040176,2014,1,11,,,0.0,,,244.0,39.0,83.0,85.0
USC00040176,2014,1,12,,,0.0,,,211.0,67.0,156.0,76.0
USC00040176,2014,1,13,,,0.0,,,222.0,39.0,61.0,49.0
USC00040176,2014,1,14,,,0.0,,,222.0,39.0,83.0,54.0
USC00040176,2014,1,15,,,0.0,,,256.0,28.0,67.0,0.0
USC00040176,2014,1,16,,,0.0,,,256.0,44.0,78.0,0.0
USC00040176,2014,1,17,,,0.0,,,267.0,50.0,83.0,0.0
USC00040176,2014,1,18,,,0.0,,,256.0,33.0,56.0,-9999.0
USC00040176,2014,1,19,,,0.0,,,261.0,33.0,78.0,27.0
USC00040176,2014,1,2,,,0.0,,,239.0,17.0,61.0,27.0
USC00040176,2014,1,20,,,0.0,,,244.0,33.0,56.0,31.0
USC00040176,2014,1,21,,,0.0,,,256.0,39.0,56.0,31.0
USC00040176,2014,1,22,,,0.0,,,256.0,39.0,122.0,40.0
USC00040176,2014,1,23,,,0.0,,,267.0,6.0,117.0,107.0
USC00040176,2014,1,24,,,0.0,,,233.0,83.0,111.0,-9999.0
USC00040176,2014,1,25,,,0.0,,,217.0,89.0,133.0,-9999.0
USC00040176,2014,1,26,,,0.0,,,256.0,56.0,89.0,-9999.0
USC00040176,2014,1,27,,,0.0,,,256.0,78.0,-9999.0,-9999.0
USC00040176,2014,1,28,,,0.0,,,256.0,-9999.0,-9999.0,-9999.0
USC00040176,2014,1,29,,,0.0,,,267.0,-9999.0,-9999.0,-9999.0
USC00040176,2014,1,3,,,0.0,,,244.0,17.0,50.0,31.0
USC00040176,2014,1,30,,,0.0,,,267.0,67.0,-9999.0,-9999.0
USC00040176,2014,1,31,,,0.0,,,233.0,67.0,133.0,-9999.0
USC00040176,2014,1,4,,,0.0,,,222.0,39.0,72.0,45.0
USC00040176,2014,1,5,,,0.0,,,233.0,-9999.0,67.0,-9999.0
USC00040176,2014,1,6,,,0.0,,,-9999.0,0.0,33.0,40.0
USC00040176,2014,1,7,,,0.0,,,-9999.0,22.0,56.0,27.0
USC00040176,2014,1,8,,,0.0,,,178.0,28.0,39.0,-9999.0
USC00040176,2014,1,9,,,0.0,,,211.0,11.0,50.0,-9999.0
USC00040176,2014,2,1,,,0.0,,,194.0,61.0,111.0,
USC00040176,2014,2,10,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,2,11,,,0.0,,,261.0,-9999.0,150.0,
USC00040176,2014,2,12,,,0.0,,,256.0,72.0,111.0,
USC00040176,2014,2,13,,,0.0,,,289.0,72.0,117.0,
USC00040176,2014,2,14,,,0.0,,,311.0,78.0,83.0,
USC00040176,2014,2,15,,,0.0,,,311.0,83.0,111.0,
USC00040176,2014,2,16,,,0.0,,,289.0,111.0,189.0,
USC00040176,2014,2,17,,,0.0,,,289.0,67.0,117.0,
USC00040176,2014,2,18,,,0.0,,,289.0,61.0,167.0,
USC00040176,2014,2,19,,,0.0,,,289.0,61.0,139.0,
USC00040176,2014,2,2,,,0.0,,,167.0,-9999.0,44.0,
USC00040176,2014,2,20,,,0.0,,,289.0,72.0,150.0,
USC00040176,2014,2,21,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,2,22,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,2,23,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,2,24,,,0.0,,,267.0,72.0,117.0,
USC00040176,2014,2,25,,,0.0,,,278.0,67.0,133.0,
USC00040176,2014,2,26,,,0.0,,,278.0,78.0,100.0,
USC00040176,2014,2,27,,,0.0,,,278.0,89.0,-9999.0,
USC00040176,2014,2,28,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,2,29,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,2,3,,,0.0,,,161.0,28.0,72.0,
USC00040176,2014,2,30,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,2,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,2,4,,,0.0,,,183.0,-9999.0,67.0,
USC00040176,2014,2,5,,,0.0,,,178.0,-9999.0,133.0,
USC00040176,2014,2,6,,,0.0,,,178.0,-9999.0,-9999.0,
USC00040176,2014,2,7,,,0.0,,,172.0,50.0,67.0,
USC00040176,2014,2,8,,,0.0,,,200.0,61.0,83.0,
USC00040176,2014,2,9,,,0.0,,,228.0,61.0,100.0,
USC00040176,2014,3,1,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,3,10,,,0.0,,,283.0,83.0,122.0,
USC00040176,2014,3,11,,,0.0,,,300.0,-9999.0,167.0,
USC00040176,2014,3,12,,,0.0,,,-9999.0,-9999.0,111.0,
USC00040176,2014,3,13,,,0.0,,,256.0,-9999.0,122.0,
USC00040176,2014,3,14,,,0.0,,,261.0,122.0,156.0,
USC00040176,2014,3,15,,,0.0,,,300.0,122.0,167.0,
USC00040176,2014,3,16,,,0.0,,,306.0,117.0,-9999.0,
USC00040176,2014,3,17,,,0.0,,,322.0,100.0,128.0,
USC00040176,2014,3,18,,,0.0,,,328.0,122.0,150.0,
USC00040176,2014,3,19,,,0.0,,,200.0,78.0,111.0,
USC00040176,2014,3,2,,,0.0,,,-9999.0,122.0,-9999.0,
USC00040176,2014,3,20,,,0.0,,,261.0,72.0,94.0,
USC00040176,2014,3,21,,,0.0,,,272.0,50.0,128.0,
USC00040176,2014,3,22,,,0.0,,,294.0,122.0,156.0,
USC00040176,2014,3,23,,,0.0,,,294.0,106.0,150.0,
USC00040176,2014,3,24,,,0.0,,,311.0,122.0,156.0,
USC00040176,2014,3,25,,,0.0,,,333.0,117.0,156.0,
USC00040176,2014,3,26,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,3,27,,,0.0,,,256.0,-9999.0,-9999.0,
USC00040176,2014,3,28,,,0.0,,,239.0,-9999.0,139.0,
USC00040176,2014,3,29,,,0.0,,,272.0,133.0,233.0,
USC00040176,2014,3,3,,,0.0,,,206.0,100.0,156.0,
USC00040176,2014,3,30,,,0.0,,,311.0,-9999.0,183.0,
USC00040176,2014,3,31,,,0.0,,,256.0,-9999.0,128.0,
USC00040176,2014,3,4,,,0.0,,,239.0,94.0,139.0,
USC00040176,2014,3,5,,,0.0,,,250.0,94.0,144.0,
USC00040176,2014,3,6,,,0.0,,,283.0,111.0,156.0,
USC00040176,2014,3,7,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,3,8,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,3,9,,,0.0,,,278.0,83.0,122.0,
USC00040176,2014,4,1,,,0.0,,,278.0,-9999.0,144.0,
USC00040176,2014,4,10,,,0.0,,,356.0,133.0,200.0,
USC00040176,2014,4,11,,,0.0,,,378.0,178.0,261.0,
USC00040176,2014,4,12,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,13,,,0.0,,,361.0,-9999.0,189.0,
USC00040176,2014,4,14,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,15,,,0.0,,,306.0,139.0,167.0,
USC00040176,2014,4,16,,,0.0,,,339.0,117.0,217.0,
USC00040176,2014,4,17,,,0.0,,,361.0,133.0,206.0,
USC00040176,2014,4,18,,,0.0,,,356.0,111.0,228.0,
USC00040176,2014,4,19,,,0.0,,,300.0,200.0,233.0,
USC00040176,2014,4,2,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,20,,,0.0,,,333.0,189.0,233.0,
USC00040176,2014,4,21,,,0.0,,,361.0,189.0,228.0,
USC00040176,2014,4,22,,,0.0,,,372.0,206.0,211.0,
USC00040176,2014,4,23,,,0.0,,,333.0,-9999.0,172.0,
USC00040176,2014,4,24,,,0.0,,,322.0,-9999.0,211.0,
USC00040176,2014,4,25,,,0.0,,,333.0,-9999.0,233.0,
USC00040176,2014,4,26,,,25.0,,,328.0,-9999.0,-9999.0,
USC00040176,2014,4,27,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,28,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,29,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,3,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,30,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,4,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,5,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,6,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,7,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,4,8,,,0.0,,,333.0,128.0,172.0,
USC00040176,2014,4,9,,,0.0,,,356.0,122.0,194.0,
USC00040176,2014,12,1,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,10,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,11,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,12,,,0.0,,,228.0,72.0,156.0,
USC00040176,2014,12,13,,,18.0,,,183.0,67.0,78.0,
USC00040176,2014,12,14,,,0.0,,,183.0,39.0,67.0,
USC00040176,2014,12,15,,,0.0,,,178.0,39.0,61.0,
USC00040176,2014,12,16,,,0.0,,,167.0,44.0,89.0,
USC00040176,2014,12,17,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,18,,,0.0,,,167.0,50.0,61.0,
USC00040176,2014,12,19,,,0.0,,,178.0,28.0,39.0,
USC00040176,2014,12,2,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,20,,,0.0,,,172.0,39.0,56.0,
USC00040176,2014,12,21,,,0.0,,,167.0,50.0,94.0,
USC00040176,2014,12,22,,,0.0,,,200.0,94.0,156.0,
USC00040176,2014,12,23,,,0.0,,,239.0,133.0,150.0,
USC00040176,2014,12,24,,,0.0,,,239.0,50.0,78.0,
USC00040176,2014,12,25,,,0.0,,,183.0,44.0,133.0,
USC00040176,2014,12,26,,,0.0,,,167.0,56.0,100.0,
USC00040176,2014,12,27,,,0.0,,,150.0,50.0,67.0,
USC00040176,2014,12,28,,,0.0,,,167.0,-11.0,-6.0,
USC00040176,2014,12,29,,,0.0,,,139.0,-28.0,-11.0,
USC00040176,2014,12,3,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,30,,,0.0,,,139.0,-22.0,-6.0,
USC00040176,2014,12,31,,,0.0,,,78.0,-33.0,-11.0,
USC00040176,2014,12,4,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,5,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,6,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,8,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2014,12,9,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,1,1,,,0.0,,,78.0,-33.0,-11.0,
USC00040176,2015,1,10,,,0.0,,,228.0,83.0,122.0,
USC00040176,2015,1,11,,,0.0,,,228.0,122.0,156.0,
USC00040176,2015,1,12,,,8.0,,,200.0,122.0,133.0,
USC00040176,2015,1,13,,,0.0,,,211.0,122.0,122.0,
USC00040176,2015,1,14,,,0.0,,,200.0,89.0,117.0,
USC00040176,2015,1,15,,,0.0,,,211.0,67.0,117.0,
USC00040176,2015,1,16,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,1,17,,,0.0,,,228.0,-6.0,106.0,
USC00040176,2015,1,18,,,0.0,,,244.0,22.0,94.0,
USC00040176,2015,1,19,,,0.0,,,239.0,67.0,106.0,
USC00040176,2015,1,2,,,0.0,,,106.0,-39.0,-17.0,
USC00040176,2015,1,20,,,0.0,,,256.0,72.0,89.0,
USC00040176,2015,1,21,,,0.0,,,250.0,67.0,150.0,
USC00040176,2015,1,22,,,0.0,,,228.0,28.0,61.0,
USC00040176,2015,1,23,,,0.0,,,206.0,33.0,44.0,
USC00040176,2015,1,24,,,0.0,,,222.0,44.0,100.0,
USC00040176,2015,1,25,,,0.0,,,250.0,44.0,-9999.0,
USC00040176,2015,1,26,,,0.0,,,267.0,56.0,106.0,
USC00040176,2015,1,27,,,41.0,,,172.0,106.0,128.0,
USC00040176,2015,1,28,,,0.0,,,200.0,50.0,78.0,
USC00040176,2015,1,29,,,0.0,,,222.0,72.0,139.0,
USC00040176,2015,1,3,,,0.0,,,161.0,-17.0,72.0,
USC00040176,2015,1,30,,,8.0,,,217.0,72.0,133.0,
USC00040176,2015,1,31,,,20.0,,,161.0,111.0,117.0,
USC00040176,2015,1,4,,,0.0,,,150.0,11.0,39.0,
USC00040176,2015,1,5,,,0.0,,,217.0,39.0,50.0,
USC00040176,2015,1,6,,,0.0,,,244.0,28.0,56.0,
USC00040176,2015,1,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,1,8,,,0.0,,,256.0,56.0,72.0,
USC00040176,2015,1,9,,,0.0,,,250.0,67.0,83.0,
USC00040176,2015,2,1,,,0.0,,,211.0,72.0,111.0,
USC00040176,2015,2,10,,,0.0,,,294.0,111.0,161.0,
USC00040176,2015,2,11,,,0.0,,,272.0,78.0,167.0,
USC00040176,2015,2,12,,,0.0,,,283.0,78.0,139.0,
USC00040176,2015,2,13,,,0.0,,,272.0,72.0,117.0,
USC00040176,2015,2,14,,,0.0,,,300.0,78.0,128.0,
USC00040176,2015,2,15,,,0.0,,,300.0,83.0,117.0,
USC00040176,2015,2,16,,,0.0,,,306.0,78.0,150.0,
USC00040176,2015,2,17,,,0.0,,,289.0,122.0,139.0,
USC00040176,2015,2,18,,,0.0,,,267.0,78.0,111.0,
USC00040176,2015,2,19,,,0.0,,,278.0,83.0,122.0,
USC00040176,2015,2,2,,,0.0,,,239.0,61.0,83.0,
USC00040176,2015,2,20,,,0.0,,,289.0,100.0,144.0,
USC00040176,2015,2,21,,,0.0,,,294.0,94.0,117.0,
USC00040176,2015,2,22,,,0.0,,,300.0,100.0,178.0,
USC00040176,2015,2,23,,,-9999.0,,,222.0,72.0,106.0,
USC00040176,2015,2,24,,,-9999.0,,,167.0,94.0,122.0,
USC00040176,2015,2,25,,,0.0,,,206.0,61.0,111.0,
USC00040176,2015,2,26,,,0.0,,,272.0,78.0,128.0,
USC00040176,2015,2,27,,,0.0,,,256.0,128.0,150.0,
USC00040176,2015,2,28,,,0.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,2,29,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,2,3,,,0.0,,,261.0,67.0,94.0,
USC00040176,2015,2,30,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,2,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,2,4,,,0.0,,,272.0,72.0,94.0,
USC00040176,2015,2,5,,,0.0,,,261.0,78.0,128.0,
USC00040176,2015,2,6,,,0.0,,,272.0,72.0,156.0,
USC00040176,2015,2,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,2,8,,,0.0,,,278.0,72.0,144.0,
USC00040176,2015,2,9,,,0.0,,,289.0,117.0,150.0,
USC00040176,2015,3,1,,,0.0,,,228.0,122.0,133.0,
USC00040176,2015,3,10,,,0.0,,,311.0,106.0,144.0,
USC00040176,2015,3,11,,,0.0,,,311.0,106.0,167.0,
USC00040176,2015,3,12,,,0.0,,,311.0,106.0,167.0,
USC00040176,2015,3,13,,,0.0,,,306.0,133.0,178.0,
USC00040176,2015,3,14,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,3,15,,,0.0,,,322.0,133.0,178.0,
USC00040176,2015,3,16,,,0.0,,,322.0,133.0,172.0,
USC00040176,2015,3,17,,,0.0,,,328.0,144.0,156.0,
USC00040176,2015,3,18,,,0.0,,,328.0,144.0,200.0,
USC00040176,2015,3,19,,,0.0,,,306.0,144.0,206.0,
USC00040176,2015,3,2,,,64.0,,,228.0,94.0,100.0,
USC00040176,2015,3,20,,,0.0,,,311.0,128.0,172.0,
USC00040176,2015,3,21,,,0.0,,,306.0,117.0,144.0,
USC00040176,2015,3,22,,,0.0,,,339.0,117.0,178.0,
USC00040176,2015,3,23,,,0.0,,,344.0,117.0,217.0,
USC00040176,2015,3,24,,,0.0,,,294.0,178.0,189.0,
USC00040176,2015,3,25,,,0.0,,,300.0,178.0,200.0,
USC00040176,2015,3,26,,,0.0,,,317.0,161.0,189.0,
USC00040176,2015,3,27,,,0.0,,,333.0,161.0,167.0,
USC00040176,2015,3,28,,,0.0,,,356.0,161.0,167.0,
USC00040176,2015,3,29,,,0.0,,,372.0,161.0,206.0,
USC00040176,2015,3,3,,,0.0,,,222.0,56.0,83.0,
USC00040176,2015,3,30,,,0.0,,,367.0,144.0,178.0,
USC00040176,2015,3,31,,,0.0,,,361.0,161.0,200.0,
USC00040176,2015,3,4,,,0.0,,,200.0,56.0,128.0,
USC00040176,2015,3,5,,,0.0,,,217.0,72.0,106.0,
USC00040176,2015,3,6,,,0.0,,,244.0,67.0,156.0,
USC00040176,2015,3,7,,,0.0,,,278.0,72.0,167.0,
USC00040176,2015,3,8,,,0.0,,,289.0,94.0,111.0,
USC00040176,2015,3,9,,,0.0,,,317.0,106.0,111.0,
USC00040176,2015,4,1,,,0.0,,,361.0,167.0,217.0,
USC00040176,2015,4,10,,,0.0,,,278.0,78.0,-9999.0,
USC00040176,2015,4,11,,,0.0,,,294.0,139.0,189.0,
USC00040176,2015,4,12,,,0.0,,,317.0,189.0,211.0,
USC00040176,2015,4,13,,,0.0,,,339.0,150.0,206.0,
USC00040176,2015,4,14,,,0.0,,,356.0,161.0,206.0,
USC00040176,2015,4,15,,,0.0,,,344.0,150.0,167.0,
USC00040176,2015,4,16,,,0.0,,,256.0,89.0,133.0,
USC00040176,2015,4,17,,,0.0,,,272.0,111.0,167.0,
USC00040176,2015,4,18,,,0.0,,,311.0,133.0,200.0,
USC00040176,2015,4,19,,,0.0,,,356.0,178.0,228.0,
USC00040176,2015,4,2,,,0.0,,,322.0,161.0,183.0,
USC00040176,2015,4,20,,,0.0,,,361.0,156.0,194.0,
USC00040176,2015,4,21,,,0.0,,,350.0,172.0,222.0,
USC00040176,2015,4,22,,,0.0,,,350.0,139.0,189.0,
USC00040176,2015,4,23,,,0.0,,,294.0,161.0,194.0,
USC00040176,2015,4,24,,,0.0,,,300.0,156.0,189.0,
USC00040176,2015,4,25,,,0.0,,,306.0,172.0,206.0,
USC00040176,2015,4,26,,,13.0,,,244.0,139.0,183.0,
USC00040176,2015,4,27,,,0.0,,,283.0,167.0,222.0,
USC00040176,2015,4,28,,,0.0,,,344.0,150.0,194.0,
USC00040176,2015,4,29,,,0.0,,,361.0,150.0,222.0,
USC00040176,2015,4,3,,,0.0,,,317.0,117.0,189.0,
USC00040176,2015,4,30,,,0.0,,,378.0,178.0,244.0,
USC00040176,2015,4,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,4,4,,,0.0,,,322.0,94.0,150.0,
USC00040176,2015,4,5,,,0.0,,,322.0,89.0,183.0,
USC00040176,2015,4,6,,,0.0,,,311.0,139.0,172.0,
USC00040176,2015,4,7,,,0.0,,,267.0,117.0,144.0,
USC00040176,2015,4,8,,,0.0,,,256.0,117.0,144.0,
USC00040176,2015,4,9,,,0.0,,,244.0,78.0,117.0,
USC00040176,2015,5,1,,,0.0,,,389.0,178.0,278.0,
USC00040176,2015,5,10,,,0.0,,,322.0,139.0,217.0,
USC00040176,2015,5,11,,,0.0,,,339.0,167.0,206.0,
USC00040176,2015,5,12,,,0.0,,,350.0,172.0,228.0,
USC00040176,2015,5,13,,,0.0,,,350.0,189.0,217.0,
USC00040176,2015,5,14,,,0.0,,,328.0,172.0,217.0,
USC00040176,2015,5,15,,,0.0,,,278.0,133.0,150.0,
USC00040176,2015,5,16,,,0.0,,,350.0,117.0,144.0,
USC00040176,2015,5,17,,,0.0,,,356.0,122.0,200.0,
USC00040176,2015,5,18,,,0.0,,,306.0,172.0,228.0,
USC00040176,2015,5,19,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,5,2,,,0.0,,,383.0,183.0,283.0,
USC00040176,2015,5,20,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,5,21,,,0.0,,,333.0,194.0,233.0,
USC00040176,2015,5,22,,,0.0,,,311.0,189.0,194.0,
USC00040176,2015,5,23,,,0.0,,,328.0,172.0,211.0,
USC00040176,2015,5,24,,,0.0,,,317.0,200.0,217.0,
USC00040176,2015,5,25,,,0.0,,,333.0,206.0,239.0,
USC00040176,2015,5,26,,,0.0,,,361.0,194.0,256.0,
USC00040176,2015,5,27,,,0.0,,,356.0,194.0,261.0,
USC00040176,2015,5,28,,,0.0,,,372.0,200.0,261.0,
USC00040176,2015,5,29,,,0.0,,,383.0,200.0,267.0,
USC00040176,2015,5,3,,,0.0,,,378.0,222.0,256.0,
USC00040176,2015,5,30,,,0.0,,,400.0,206.0,283.0,
USC00040176,2015,5,31,,,0.0,,,422.0,200.0,278.0,
USC00040176,2015,5,4,,,0.0,,,356.0,228.0,272.0,
USC00040176,2015,5,5,,,0.0,,,339.0,194.0,211.0,
USC00040176,2015,5,6,,,0.0,,,322.0,189.0,228.0,
USC00040176,2015,5,7,,,0.0,,,328.0,194.0,217.0,
USC00040176,2015,5,8,,,0.0,,,289.0,139.0,167.0,
USC00040176,2015,5,9,,,0.0,,,328.0,133.0,172.0,
USC00040176,2015,6,1,,,0.0,,,428.0,239.0,294.0,
USC00040176,2015,6,10,,,0.0,,,367.0,222.0,-9999.0,
USC00040176,2015,6,11,,,0.0,,,378.0,261.0,294.0,
USC00040176,2015,6,12,,,0.0,,,394.0,261.0,289.0,
USC00040176,2015,6,13,,,0.0,,,422.0,289.0,356.0,
USC00040176,2015,6,14,,,0.0,,,439.0,283.0,328.0,
USC00040176,2015,6,15,,,0.0,,,450.0,283.0,339.0,
USC00040176,2015,6,16,,,0.0,,,467.0,272.0,333.0,
USC00040176,2015,6,17,,,0.0,,,467.0,272.0,317.0,
USC00040176,2015,6,18,,,0.0,,,467.0,272.0,311.0,
USC00040176,2015,6,19,,,0.0,,,461.0,272.0,333.0,
USC00040176,2015,6,2,,,0.0,,,406.0,250.0,306.0,
USC00040176,2015,6,20,,,0.0,,,467.0,278.0,317.0,
USC00040176,2015,6,21,,,0.0,,,472.0,250.0,311.0,
USC00040176,2015,6,22,,,0.0,,,461.0,267.0,306.0,
USC00040176,2015,6,23,,,0.0,,,450.0,283.0,317.0,
USC00040176,2015,6,24,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,6,25,,,0.0,,,461.0,267.0,317.0,
USC00040176,2015,6,26,,,0.0,,,461.0,272.0,372.0,
USC00040176,2015,6,27,,,0.0,,,461.0,294.0,344.0,
USC00040176,2015,6,28,,,0.0,,,456.0,294.0,333.0,
USC00040176,2015,6,29,,,0.0,,,439.0,306.0,350.0,
USC00040176,2015,6,3,,,0.0,,,383.0,250.0,283.0,
USC00040176,2015,6,30,,,0.0,,,461.0,317.0,356.0,
USC00040176,2015,6,31,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,6,4,,,0.0,,,378.0,261.0,272.0,
USC00040176,2015,6,5,,,0.0,,,367.0,217.0,244.0,
USC00040176,2015,6,6,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,6,7,,,0.0,,,383.0,194.0,261.0,
USC00040176,2015,6,8,,,0.0,,,394.0,211.0,267.0,
USC00040176,2015,6,9,,,0.0,,,428.0,244.0,333.0,
USC00040176,2015,7,1,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,7,10,,,0.0,,,389.0,250.0,272.0,
USC00040176,2015,7,11,,,0.0,,,433.0,228.0,256.0,
USC00040176,2015,7,12,,,0.0,,,439.0,228.0,289.0,
USC00040176,2015,7,13,,,0.0,,,406.0,228.0,306.0,
USC00040176,2015,7,14,,,0.0,,,433.0,272.0,317.0,
USC00040176,2015,7,15,,,0.0,,,439.0,272.0,306.0,
USC00040176,2015,7,16,,,0.0,,,417.0,250.0,283.0,
USC00040176,2015,7,17,,,0.0,,,433.0,250.0,256.0,
USC00040176,2015,7,18,,,0.0,,,433.0,256.0,300.0,
USC00040176,2015,7,19,,,58.0,,,333.0,211.0,261.0,
USC00040176,2015,7,2,,,0.0,,,372.0,272.0,311.0,
USC00040176,2015,7,20,,,15.0,,,361.0,239.0,267.0,
USC00040176,2015,7,21,,,0.0,,,378.0,267.0,317.0,
USC00040176,2015,7,22,,,0.0,,,400.0,317.0,344.0,
USC00040176,2015,7,23,,,0.0,,,411.0,267.0,306.0,
USC00040176,2015,7,24,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,7,25,,,0.0,,,417.0,261.0,317.0,
USC00040176,2015,7,26,,,0.0,,,422.0,261.0,311.0,
USC00040176,2015,7,27,,,0.0,,,428.0,267.0,311.0,
USC00040176,2015,7,28,,,0.0,,,428.0,239.0,283.0,
USC00040176,2015,7,29,,,0.0,,,422.0,261.0,333.0,
USC00040176,2015,7,3,,,0.0,,,433.0,311.0,372.0,
USC00040176,2015,7,30,,,0.0,,,428.0,261.0,311.0,
USC00040176,2015,7,31,,,0.0,,,428.0,-9999.0,283.0,
USC00040176,2015,7,4,,,0.0,,,456.0,272.0,344.0,
USC00040176,2015,7,5,,,0.0,,,450.0,300.0,344.0,
USC00040176,2015,7,6,,,0.0,,,444.0,300.0,322.0,
USC00040176,2015,7,7,,,0.0,,,428.0,300.0,333.0,
USC00040176,2015,7,8,,,-9999.0,,,-9999.0,-9999.0,-9999.0,
USC00040176,2015,7,9,,,0.0,,,428.0,272.0,294.0,
USC00040176,2015,8,1,,,0.0,,,433.0,261.0,322.0,
USC00040176,2015,8,10,,,0.0,,,422.0,-9999.0,300.0,
USC00040176,2015,8,11,,,0.0,,,428.0,233.0,272.0,
USC00040176,2015,8,12,,,0.0,,,433.0,261.0,328.0,
USC00040176,2015,8,13,,,0.0,,,422.0,283.0,328.0,
USC00040176,2015,8,14,,,0.0,,,450.0,228.0,339.0,
USC00040176,2015,8,15,,,0.0,,,461.0,300.0,339.0,
USC00040176,2015,8,16,,,0.0,,,472.0,311.0,367.0,
USC00040176,2015,8,17,,,0.0,,,478.0,317.0,333.0,
USC00040176,2015,8,18,,,0.0,,,472.0,300.0,344.0,
USC00040176,2015,8,19,,,0.0,,,461.0,300.0,317.0,
USC00040176,2015,8,2,,,0.0,,,422.0,272.0,322.0,
USC00040176,2015,8,20,,,0.0,,,456.0,283.0,300.0,
USC00040176,2015,8,21,,,0.0,,,433.0,289.0,317.0,
USC00040176,2015,8,22,,,0.0,,,461.0,283.0,300.0,
USC00040176,2015,8,23,,,0.0,,,428.0,250.0,306.0,
USC00040176,2015,8,24,,,0.0,,,433.0,250.0,311.0,
