ID,YEAR,MONTH,DAY,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT08,WT11
USC00040449,1980,3,9,,,0.0,0.0,0.0,178.0,44.0,139.0,,,,,,
USC00040449,1980,4,1,,,0.0,0.0,0.0,156.0,17.0,100.0,,,,,,
USC00040449,1980,4,10,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,4,11,,,0.0,0.0,0.0,222.0,67.0,211.0,,,,,,
USC00040449,1980,4,12,,,0.0,0.0,0.0,239.0,83.0,239.0,,,,,,
USC00040449,1980,4,13,,,0.0,0.0,0.0,267.0,89.0,261.0,,,,,,
USC00040449,1980,4,14,,,0.0,0.0,0.0,261.0,94.0,206.0,,,,,,
USC00040449,1980,4,15,,,0.0,0.0,0.0,222.0,83.0,206.0,,,,,,
USC00040449,1980,4,16,,,0.0,0.0,0.0,256.0,89.0,222.0,,,,,,
USC00040449,1980,4,17,,,0.0,0.0,0.0,261.0,106.0,206.0,,,,,,
USC00040449,1980,4,18,,,0.0,0.0,0.0,250.0,106.0,194.0,,,,,,
USC00040449,1980,4,19,,,0.0,0.0,0.0,261.0,94.0,206.0,,,,,,
USC00040449,1980,4,2,,,43.0,0.0,0.0,150.0,28.0,139.0,,,,,,
USC00040449,1980,4,20,,,0.0,0.0,0.0,222.0,94.0,144.0,,,,,,
USC00040449,1980,4,21,,,71.0,0.0,0.0,156.0,44.0,128.0,,,,,,
USC00040449,1980,4,22,,,86.0,0.0,0.0,128.0,44.0,89.0,,,,,,
USC00040449,1980,4,23,,,13.0,0.0,0.0,106.0,44.0,89.0,,,,,,
USC00040449,1980,4,24,,,0.0,0.0,0.0,122.0,67.0,106.0,,,,,,
USC00040449,1980,4,25,,,0.0,0.0,0.0,206.0,67.0,189.0,,,,,,
USC00040449,1980,4,26,,,0.0,0.0,0.0,222.0,78.0,222.0,,,,,,
USC00040449,1980,4,27,,,0.0,0.0,0.0,233.0,106.0,189.0,,,,,,
USC00040449,1980,4,28,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,4,29,,,10.0,0.0,0.0,189.0,94.0,128.0,,,,,,
USC00040449,1980,4,3,,,0.0,0.0,0.0,172.0,28.0,161.0,,,,,,
USC00040449,1980,4,30,,,0.0,0.0,0.0,217.0,94.0,128.0,,,,,,
USC00040449,1980,4,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,4,4,,,0.0,0.0,0.0,172.0,56.0,144.0,,,,,,
USC00040449,1980,4,5,,,231.0,0.0,0.0,156.0,67.0,133.0,,,,,,
USC00040449,1980,4,6,,,18.0,0.0,0.0,167.0,44.0,144.0,,,,,,
USC00040449,1980,4,7,,,0.0,0.0,0.0,167.0,33.0,156.0,,,,,,
USC00040449,1980,4,8,,,0.0,0.0,0.0,211.0,44.0,200.0,,,,,,
USC00040449,1980,4,9,,,0.0,0.0,0.0,217.0,72.0,200.0,,,,,,
USC00040449,1980,5,1,,,0.0,0.0,0.0,211.0,100.0,194.0,,,,,,
USC00040449,1980,5,10,,,178.0,0.0,0.0,128.0,56.0,94.0,,,,,,
USC00040449,1980,5,11,,,20.0,0.0,0.0,139.0,33.0,128.0,,,,,,
USC00040449,1980,5,12,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,5,13,,,0.0,0.0,0.0,178.0,44.0,172.0,,,,,,
USC00040449,1980,5,14,,,66.0,0.0,0.0,183.0,78.0,106.0,,,,,,
USC00040449,1980,5,15,,,3.0,0.0,0.0,200.0,78.0,156.0,,,,,,
USC00040449,1980,5,16,,,0.0,0.0,0.0,228.0,94.0,200.0,,,,,,
USC00040449,1980,5,17,,,0.0,0.0,0.0,261.0,106.0,239.0,,,,,,
USC00040449,1980,5,18,,,0.0,0.0,0.0,272.0,122.0,250.0,,,,,,
USC00040449,1980,5,19,,,0.0,0.0,0.0,272.0,128.0,244.0,,,,,,
USC00040449,1980,5,2,,,0.0,0.0,0.0,239.0,100.0,222.0,,,,,,
USC00040449,1980,5,20,,,0.0,0.0,0.0,289.0,133.0,244.0,,,,,,
USC00040449,1980,5,21,,,0.0,0.0,0.0,261.0,128.0,233.0,,,,,,
USC00040449,1980,5,22,,,0.0,0.0,0.0,250.0,122.0,144.0,,,,,,
USC00040449,1980,5,23,,,0.0,0.0,0.0,156.0,67.0,133.0,,,,,,
USC00040449,1980,5,24,,,51.0,0.0,0.0,144.0,39.0,72.0,,,,,,
USC00040449,1980,5,25,,,0.0,0.0,0.0,183.0,39.0,167.0,,,,,,
USC00040449,1980,5,26,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,5,27,,,0.0,0.0,0.0,200.0,67.0,161.0,,,,,,
USC00040449,1980,5,28,,,0.0,0.0,0.0,183.0,94.0,117.0,,,,,,
USC00040449,1980,5,29,,,0.0,0.0,0.0,222.0,72.0,200.0,,,,,,
USC00040449,1980,5,3,,,0.0,0.0,0.0,278.0,111.0,206.0,,,,,,
USC00040449,1980,5,30,,,0.0,0.0,0.0,222.0,100.0,172.0,,,,,,
USC00040449,1980,5,31,,,0.0,0.0,0.0,200.0,89.0,172.0,,,,,,
USC00040449,1980,5,4,,,0.0,0.0,0.0,283.0,122.0,267.0,,,,,,
USC00040449,1980,5,5,,,0.0,0.0,0.0,283.0,117.0,189.0,,,,,,
USC00040449,1980,5,6,,,0.0,0.0,0.0,228.0,106.0,206.0,,,,,,
USC00040449,1980,5,7,,,0.0,0.0,0.0,228.0,89.0,211.0,,,,,,
USC00040449,1980,5,8,,,0.0,0.0,0.0,244.0,106.0,228.0,,,,,,
USC00040449,1980,5,9,,,30.0,0.0,0.0,228.0,83.0,128.0,,,,,,
USC00040449,1980,6,1,,,3.0,0.0,0.0,228.0,83.0,211.0,,,,,,
USC00040449,1980,6,10,,,0.0,0.0,0.0,289.0,122.0,267.0,,,,,,
USC00040449,1980,6,11,,,0.0,0.0,0.0,283.0,122.0,239.0,,,,,,
USC00040449,1980,6,12,,,0.0,0.0,0.0,267.0,94.0,211.0,,,,,,
USC00040449,1980,6,13,,,0.0,0.0,0.0,233.0,94.0,222.0,,,,,,
USC00040449,1980,6,14,,,0.0,0.0,0.0,250.0,100.0,233.0,,,,,,
USC00040449,1980,6,15,,,0.0,0.0,0.0,289.0,111.0,272.0,,,,,,
USC00040449,1980,6,16,,,0.0,0.0,0.0,306.0,128.0,289.0,,,,,,
USC00040449,1980,6,17,,,0.0,0.0,0.0,311.0,139.0,289.0,,,,,,
USC00040449,1980,6,18,,,0.0,0.0,0.0,322.0,144.0,294.0,,,,,,
USC00040449,1980,6,19,,,0.0,0.0,0.0,311.0,144.0,289.0,,,,,,
USC00040449,1980,6,2,,,0.0,0.0,0.0,228.0,106.0,189.0,,,,,,
USC00040449,1980,6,20,,,0.0,0.0,0.0,306.0,139.0,267.0,,,,,,
USC00040449,1980,6,21,,,0.0,0.0,0.0,289.0,139.0,261.0,,,,,,
USC00040449,1980,6,22,,,0.0,0.0,0.0,283.0,128.0,267.0,,,,,,
USC00040449,1980,6,23,,,0.0,0.0,0.0,267.0,122.0,244.0,,,,,,
USC00040449,1980,6,24,,,0.0,0.0,0.0,272.0,122.0,256.0,,,,,,
USC00040449,1980,6,25,,,0.0,0.0,0.0,283.0,133.0,267.0,,,,,,
USC00040449,1980,6,26,,,0.0,0.0,0.0,272.0,139.0,267.0,,,,,,
USC00040449,1980,6,27,,,0.0,0.0,0.0,317.0,139.0,306.0,,,,,,
USC00040449,1980,6,28,,,0.0,0.0,0.0,317.0,161.0,300.0,,,,,,
USC00040449,1980,6,29,,,0.0,0.0,0.0,317.0,172.0,244.0,,,,,,
USC00040449,1980,6,3,,,0.0,0.0,0.0,222.0,83.0,200.0,,,,,,
USC00040449,1980,6,30,,,0.0,0.0,0.0,267.0,172.0,228.0,,,,,,
USC00040449,1980,6,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,6,4,,,0.0,0.0,0.0,222.0,100.0,206.0,,,,,,
USC00040449,1980,6,5,,,0.0,0.0,0.0,222.0,94.0,211.0,,,,,,
USC00040449,1980,6,6,,,0.0,0.0,0.0,222.0,89.0,217.0,,,,,,
USC00040449,1980,6,7,,,0.0,0.0,0.0,250.0,100.0,250.0,,,,,,
USC00040449,1980,6,8,,,0.0,0.0,0.0,272.0,117.0,261.0,,,,,,
USC00040449,1980,6,9,,,0.0,0.0,0.0,283.0,122.0,283.0,,,,,,
USC00040449,1980,7,1,,,0.0,0.0,0.0,311.0,161.0,278.0,,,,,,
USC00040449,1980,7,10,,,0.0,0.0,0.0,306.0,128.0,283.0,,,,,,
USC00040449,1980,7,11,,,0.0,0.0,0.0,322.0,156.0,311.0,,,,,,
USC00040449,1980,7,12,,,0.0,0.0,0.0,322.0,161.0,289.0,,,,,,
USC00040449,1980,7,13,,,0.0,0.0,0.0,339.0,156.0,267.0,,,,,,
USC00040449,1980,7,14,,,0.0,0.0,0.0,306.0,156.0,283.0,,,,,,
USC00040449,1980,7,15,,,0.0,0.0,0.0,339.0,167.0,328.0,,,,,,
USC00040449,1980,7,16,,,0.0,0.0,0.0,344.0,178.0,328.0,,,,,,
USC00040449,1980,7,17,,,0.0,0.0,0.0,344.0,194.0,322.0,,,,,,
USC00040449,1980,7,18,,,0.0,0.0,0.0,344.0,200.0,322.0,,,,,,
USC00040449,1980,7,19,,,0.0,0.0,0.0,344.0,189.0,322.0,,,,,,
USC00040449,1980,7,2,,,0.0,0.0,0.0,294.0,161.0,283.0,,,,,,
USC00040449,1980,7,20,,,0.0,0.0,0.0,356.0,183.0,333.0,,,,,,
USC00040449,1980,7,21,,,0.0,0.0,0.0,367.0,200.0,350.0,,,,,,
USC00040449,1980,7,22,,,0.0,0.0,0.0,372.0,206.0,367.0,,,,,,
USC00040449,1980,7,23,,,0.0,0.0,0.0,389.0,222.0,367.0,,,,,,
USC00040449,1980,7,24,,,0.0,0.0,0.0,378.0,228.0,372.0,,,,,,
USC00040449,1980,7,25,,,0.0,0.0,0.0,378.0,233.0,356.0,,,,,,
USC00040449,1980,7,26,,,0.0,0.0,0.0,394.0,239.0,361.0,,,,,,
USC00040449,1980,7,27,,,0.0,0.0,0.0,394.0,233.0,367.0,,,,,,
USC00040449,1980,7,28,,,0.0,0.0,0.0,394.0,256.0,372.0,,,,,,
USC00040449,1980,7,29,,,0.0,0.0,0.0,394.0,239.0,367.0,,,,,,
USC00040449,1980,7,3,,,0.0,0.0,0.0,283.0,144.0,278.0,,,,,,
USC00040449,1980,7,30,,,0.0,0.0,0.0,389.0,233.0,328.0,,,,,,
USC00040449,1980,7,31,,,0.0,0.0,0.0,361.0,222.0,344.0,,,,,,
USC00040449,1980,7,4,,,0.0,0.0,0.0,306.0,150.0,294.0,,,,,,
USC00040449,1980,7,5,,,0.0,0.0,0.0,294.0,144.0,267.0,,,,,,
USC00040449,1980,7,6,,,0.0,0.0,0.0,300.0,117.0,283.0,,,,,,
USC00040449,1980,7,7,,,0.0,0.0,0.0,300.0,150.0,272.0,,,,,,
USC00040449,1980,7,8,,,0.0,0.0,0.0,300.0,150.0,272.0,,,,,,
USC00040449,1980,7,9,,,0.0,0.0,0.0,311.0,133.0,261.0,,,,,,
USC00040449,1980,8,1,,,0.0,0.0,0.0,361.0,228.0,344.0,,,,,,
USC00040449,1980,8,10,,,0.0,0.0,0.0,367.0,206.0,344.0,,,,,,
USC00040449,1980,8,11,,,0.0,0.0,0.0,367.0,211.0,344.0,,,,,,
USC00040449,1980,8,12,,,0.0,0.0,0.0,361.0,206.0,344.0,,,,,,
USC00040449,1980,8,13,,,0.0,0.0,0.0,367.0,211.0,328.0,,,,,,
USC00040449,1980,8,14,,,0.0,0.0,0.0,339.0,183.0,283.0,,,,,,
USC00040449,1980,8,15,,,0.0,0.0,0.0,294.0,156.0,272.0,,,,,,
USC00040449,1980,8,16,,,0.0,0.0,0.0,306.0,167.0,289.0,,,,,,
USC00040449,1980,8,17,,,0.0,0.0,0.0,311.0,167.0,294.0,,,,,,
USC00040449,1980,8,18,,,0.0,0.0,0.0,311.0,189.0,289.0,,,,,,
USC00040449,1980,8,19,,,0.0,0.0,0.0,294.0,161.0,256.0,,,,,,
USC00040449,1980,8,2,,,0.0,0.0,0.0,367.0,222.0,350.0,,,,,,
USC00040449,1980,8,20,,,0.0,0.0,0.0,300.0,150.0,283.0,,,,,,
USC00040449,1980,8,21,,,0.0,0.0,0.0,322.0,172.0,311.0,,,,,,
USC00040449,1980,8,22,,,0.0,0.0,0.0,322.0,178.0,289.0,,,,,,
USC00040449,1980,8,23,,,0.0,0.0,0.0,300.0,156.0,272.0,,,,,,
USC00040449,1980,8,24,,,0.0,0.0,0.0,306.0,161.0,283.0,,,,,,
USC00040449,1980,8,25,,,0.0,0.0,0.0,311.0,161.0,294.0,,,,,,
USC00040449,1980,8,26,,,0.0,0.0,0.0,322.0,167.0,300.0,,,,,,
USC00040449,1980,8,27,,,0.0,0.0,0.0,317.0,172.0,294.0,,,,,,
USC00040449,1980,8,28,,,0.0,0.0,0.0,306.0,167.0,278.0,,,,,,
USC00040449,1980,8,29,,,0.0,0.0,0.0,300.0,156.0,283.0,,,,,,
USC00040449,1980,8,3,,,0.0,0.0,0.0,367.0,206.0,344.0,,,,,,
USC00040449,1980,8,30,,,0.0,0.0,0.0,294.0,144.0,278.0,,,,,,
USC00040449,1980,8,31,,,0.0,0.0,0.0,283.0,144.0,272.0,,,,,,
USC00040449,1980,8,4,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,8,5,,,0.0,0.0,0.0,350.0,189.0,300.0,,,,,,
USC00040449,1980,8,6,,,0.0,0.0,0.0,339.0,178.0,333.0,,,,,,
USC00040449,1980,8,7,,,0.0,0.0,0.0,361.0,194.0,350.0,,,,,,
USC00040449,1980,8,8,,,0.0,0.0,0.0,367.0,211.0,333.0,,,,,,
USC00040449,1980,8,9,,,0.0,0.0,0.0,367.0,200.0,344.0,,,,,,
USC00040449,1980,9,1,,,0.0,0.0,0.0,311.0,150.0,294.0,,,,,,
USC00040449,1980,9,10,,,0.0,0.0,0.0,306.0,156.0,294.0,,,,,,
USC00040449,1980,9,11,,,0.0,0.0,0.0,300.0,161.0,278.0,,,,,,
USC00040449,1980,9,12,,,0.0,0.0,0.0,311.0,161.0,306.0,,,,,,
USC00040449,1980,9,13,,,0.0,0.0,0.0,306.0,167.0,272.0,,,,,,
USC00040449,1980,9,14,,,0.0,0.0,0.0,272.0,122.0,206.0,,,,,,
USC00040449,1980,9,15,,,0.0,0.0,0.0,256.0,100.0,233.0,,,,,,
USC00040449,1980,9,16,,,0.0,0.0,0.0,311.0,111.0,278.0,,,,,,
USC00040449,1980,9,17,,,0.0,0.0,0.0,311.0,167.0,306.0,,,,,,
USC00040449,1980,9,18,,,0.0,0.0,0.0,322.0,156.0,256.0,,,,,,
USC00040449,1980,9,19,,,0.0,0.0,0.0,272.0,150.0,222.0,,,,,,
USC00040449,1980,9,2,,,0.0,0.0,0.0,322.0,167.0,300.0,,,,,,
USC00040449,1980,9,20,,,0.0,0.0,0.0,267.0,122.0,239.0,,,,,,
USC00040449,1980,9,21,,,0.0,0.0,0.0,267.0,122.0,233.0,,,,,,
USC00040449,1980,9,22,,,0.0,0.0,0.0,283.0,161.0,278.0,,,,,,
USC00040449,1980,9,23,,,0.0,0.0,0.0,294.0,156.0,289.0,,,,,,
USC00040449,1980,9,24,,,0.0,0.0,0.0,322.0,161.0,311.0,,,,,,
USC00040449,1980,9,25,,,0.0,0.0,0.0,350.0,172.0,339.0,,,,,,
USC00040449,1980,9,26,,,0.0,0.0,0.0,344.0,189.0,328.0,,,,,,
USC00040449,1980,9,27,,,0.0,0.0,0.0,333.0,172.0,306.0,,,,,,
USC00040449,1980,9,28,,,0.0,0.0,0.0,306.0,150.0,261.0,,,,,,
USC00040449,1980,9,29,,,0.0,0.0,0.0,339.0,144.0,333.0,,,,,,
USC00040449,1980,9,3,,,0.0,0.0,0.0,367.0,172.0,306.0,,,,,,
USC00040449,1980,9,30,,,0.0,0.0,0.0,350.0,183.0,339.0,,,,,,
USC00040449,1980,9,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,9,4,,,0.0,0.0,0.0,367.0,183.0,333.0,,,,,,
USC00040449,1980,9,5,,,0.0,0.0,0.0,344.0,183.0,333.0,,,,,,
USC00040449,1980,9,6,,,0.0,0.0,0.0,344.0,194.0,311.0,,,,,,
USC00040449,1980,9,7,,,0.0,0.0,0.0,339.0,172.0,256.0,,,,,,
USC00040449,1980,9,8,,,0.0,0.0,0.0,272.0,133.0,261.0,,,,,,
USC00040449,1980,9,9,,,0.0,0.0,0.0,294.0,156.0,272.0,,,,,,
USC00040449,1980,10,1,,,0.0,0.0,0.0,350.0,194.0,339.0,,,,,,
USC00040449,1980,10,10,,,0.0,0.0,0.0,317.0,161.0,283.0,,,,,,
USC00040449,1980,10,11,,,0.0,0.0,0.0,294.0,150.0,261.0,,,,,,
USC00040449,1980,10,12,,,0.0,0.0,0.0,261.0,167.0,211.0,,,,,,
USC00040449,1980,10,13,,,0.0,0.0,0.0,228.0,106.0,206.0,,,,,,
USC00040449,1980,10,14,,,0.0,0.0,0.0,211.0,106.0,167.0,,,,,,
USC00040449,1980,10,15,,,102.0,0.0,0.0,172.0,56.0,106.0,,,,,,
USC00040449,1980,10,16,,,97.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,10,17,,,0.0,0.0,0.0,183.0,50.0,183.0,,,,,,
USC00040449,1980,10,18,,,0.0,0.0,0.0,211.0,72.0,183.0,,,,,,
USC00040449,1980,10,19,,,0.0,0.0,0.0,233.0,83.0,222.0,,,,,,
USC00040449,1980,10,2,,,0.0,0.0,0.0,350.0,200.0,339.0,,,,,,
USC00040449,1980,10,20,,,0.0,0.0,0.0,256.0,100.0,239.0,,,,,,
USC00040449,1980,10,21,,,0.0,0.0,0.0,256.0,111.0,228.0,,,,,,
USC00040449,1980,10,22,,,0.0,0.0,0.0,256.0,111.0,239.0,,,,,,
USC00040449,1980,10,23,,,0.0,0.0,0.0,278.0,117.0,250.0,,,,,,
USC00040449,1980,10,24,,,0.0,0.0,0.0,278.0,128.0,256.0,,,,,,
USC00040449,1980,10,25,,,0.0,0.0,0.0,256.0,128.0,194.0,,,,,,
USC00040449,1980,10,26,,,76.0,0.0,0.0,194.0,72.0,150.0,,,,,,
USC00040449,1980,10,27,,,0.0,0.0,0.0,172.0,72.0,172.0,,,,,,
USC00040449,1980,10,28,,,0.0,0.0,0.0,206.0,78.0,167.0,,,,,,
USC00040449,1980,10,29,,,0.0,0.0,0.0,222.0,78.0,178.0,,,,,,
USC00040449,1980,10,3,,,0.0,0.0,0.0,350.0,194.0,344.0,,,,,,
USC00040449,1980,10,30,,,0.0,0.0,0.0,233.0,94.0,206.0,,,,,,
USC00040449,1980,10,31,,,0.0,0.0,0.0,244.0,117.0,222.0,,,,,,
USC00040449,1980,10,4,,,0.0,0.0,0.0,350.0,189.0,333.0,,,,,,
USC00040449,1980,10,5,,,0.0,0.0,0.0,339.0,194.0,322.0,,,,,,
USC00040449,1980,10,6,,,0.0,0.0,0.0,339.0,183.0,311.0,,,,,,
USC00040449,1980,10,7,,,0.0,0.0,0.0,333.0,178.0,317.0,,,,,,
USC00040449,1980,10,8,,,0.0,0.0,0.0,333.0,183.0,317.0,,,,,,
USC00040449,1980,10,9,,,0.0,0.0,0.0,328.0,172.0,311.0,,,,,,
USC00040449,1980,11,1,,,0.0,0.0,0.0,239.0,106.0,206.0,,,,,,
USC00040449,1980,11,10,,,0.0,0.0,0.0,183.0,72.0,167.0,,,,,,
USC00040449,1980,11,11,,,61.0,0.0,0.0,172.0,106.0,117.0,,,,,,
USC00040449,1980,11,12,,,41.0,0.0,0.0,144.0,67.0,128.0,,,,,,
USC00040449,1980,11,13,,,0.0,0.0,0.0,139.0,50.0,128.0,,,,,,
USC00040449,1980,11,14,,,0.0,0.0,0.0,139.0,44.0,128.0,,,,,,
USC00040449,1980,11,15,,,0.0,0.0,0.0,133.0,33.0,117.0,,,,,,
USC00040449,1980,11,16,,,0.0,0.0,0.0,156.0,22.0,133.0,,,,,,
USC00040449,1980,11,17,,,0.0,0.0,0.0,150.0,61.0,111.0,,,,,,
USC00040449,1980,11,18,,,0.0,0.0,0.0,139.0,33.0,128.0,,,,,,
USC00040449,1980,11,19,,,0.0,0.0,0.0,150.0,50.0,133.0,,,,,,
USC00040449,1980,11,2,,,0.0,0.0,0.0,228.0,100.0,194.0,,,,,,
USC00040449,1980,11,20,,,0.0,0.0,0.0,150.0,44.0,139.0,,,,,,
USC00040449,1980,11,21,,,0.0,0.0,0.0,156.0,33.0,150.0,,,,,,
USC00040449,1980,11,22,,,0.0,0.0,0.0,156.0,78.0,133.0,,,,,,
USC00040449,1980,11,23,,,0.0,0.0,0.0,139.0,89.0,128.0,,,,,,
USC00040449,1980,11,24,,,0.0,0.0,0.0,139.0,39.0,117.0,,,,,,
USC00040449,1980,11,25,,,0.0,0.0,0.0,150.0,28.0,128.0,,,,,,
USC00040449,1980,11,26,,,0.0,0.0,0.0,144.0,33.0,133.0,,,,,,
USC00040449,1980,11,27,,,0.0,0.0,0.0,150.0,50.0,139.0,,,,,,
USC00040449,1980,11,28,,,0.0,0.0,0.0,167.0,44.0,167.0,,,,,,
USC00040449,1980,11,29,,,0.0,0.0,0.0,183.0,83.0,167.0,,,,,,
USC00040449,1980,11,3,,,0.0,0.0,0.0,211.0,89.0,189.0,,,,,,
USC00040449,1980,11,30,,,0.0,0.0,0.0,172.0,89.0,144.0,,,,,,
USC00040449,1980,11,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,11,4,,,0.0,0.0,0.0,250.0,122.0,239.0,,,,,,
USC00040449,1980,11,5,,,0.0,0.0,0.0,267.0,133.0,228.0,,,,,,
USC00040449,1980,11,6,,,0.0,0.0,0.0,239.0,106.0,206.0,,,,,,
USC00040449,1980,11,7,,,0.0,0.0,0.0,217.0,89.0,211.0,,,,,,
USC00040449,1980,11,8,,,0.0,0.0,0.0,211.0,100.0,161.0,,,,,,
USC00040449,1980,11,9,,,0.0,0.0,0.0,200.0,67.0,189.0,,,,,,
USC00040449,1980,12,1,,,0.0,0.0,0.0,150.0,33.0,122.0,,,,,,
USC00040449,1980,12,10,,,0.0,0.0,0.0,106.0,6.0,94.0,,,,,,
USC00040449,1980,12,11,,,0.0,0.0,0.0,106.0,11.0,94.0,,,,,,
USC00040449,1980,12,12,,,0.0,0.0,0.0,150.0,44.0,122.0,,,,,,
USC00040449,1980,12,13,,,0.0,0.0,0.0,150.0,61.0,128.0,,,,,,
USC00040449,1980,12,14,,,0.0,0.0,0.0,133.0,33.0,117.0,,,,,,
USC00040449,1980,12,15,,,0.0,0.0,0.0,156.0,50.0,144.0,,,,,,
USC00040449,1980,12,16,,,0.0,0.0,0.0,183.0,67.0,172.0,,,,,,
USC00040449,1980,12,17,,,0.0,0.0,0.0,183.0,83.0,156.0,,,,,,
USC00040449,1980,12,18,,,0.0,0.0,0.0,172.0,83.0,139.0,,,,,,
USC00040449,1980,12,19,,,0.0,0.0,0.0,156.0,44.0,100.0,,,,,,
USC00040449,1980,12,2,,,0.0,0.0,0.0,156.0,72.0,139.0,,,,,,
USC00040449,1980,12,20,,,0.0,0.0,0.0,133.0,39.0,111.0,,,,,,
USC00040449,1980,12,21,,,0.0,0.0,0.0,156.0,44.0,139.0,,,,,,
USC00040449,1980,12,22,,,0.0,0.0,0.0,161.0,83.0,150.0,,,,,,
USC00040449,1980,12,23,,,0.0,0.0,0.0,156.0,33.0,111.0,,,,,,
USC00040449,1980,12,24,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,12,25,,,0.0,0.0,0.0,-9999.0,-9999.0,-9999.0,,,,,,
USC00040449,1980,12,26,,,0.0,0.0,0.0,183.0,61.0,167.0,,,,,,
USC00040449,1980,12,27,,,0.0,0.0,0.0,178.0,89.0,144.0,,,,,,
USC00040449,1980,12,28,,,0.0,0.0,0.0,150.0,50.0,133.0,,,,,,
USC00040449,1980,12,29,,,0.0,0.0,0.0,156.0,22.0,156.0,,,,,,
USC00040449,1980,12,3,,,0.0,0.0,0.0,156.0,89.0,144.0,,,,,,
USC00040449,1980,12,30,,,0.0,0.0,0.0,156.0,22.0,156.0,,,,,,
USC00040449,1980,12,31,,,0.0,0.0,0.0,161.0,56.0,161.0,,,,,,
USC00040449,1980,12,4,,,665.0,0.0,0.0,156.0,89.0,89.0,,,,,,
USC00040449,1980,12,5,,,79.0,0.0,0.0,100.0,33.0,94.0,,,,,,
USC00040449,1980,12,6,,,0.0,0.0,0.0,100.0,6.0,83.0,,,,,,
USC00040449,1980,12,7,,,0.0,0.0,0.0,100.0,6.0,83.0,,,,,,
USC00040449,1980,12,8,,,0.0,0.0,0.0,94.0,6.0,94.0,,,,,,
USC00040449,1980,12,9,,,0.0,0.0,0.0,94.0,0.0,94.0,,,,,,
USC00040449,1981,1,1,,,0.0,0.0,0.0,167.0,67.0,167.0,,,,,,
USC00040449,1981,1,10,,,0.0,0.0,0.0,150.0,22.0,133.0,,,,,,
USC00040449,1981,1,11,,,0.0,0.0,0.0,156.0,50.0,133.0,,,,,,
USC00040449,1981,1,12,,,0.0,0.0,0.0,156.0,67.0,128.0,,,,,,
USC00040449,1981,1,13,,,0.0,0.0,0.0,144.0,94.0,128.0,,,,,,
USC00040449,1981,1,14,,,0.0,0.0,0.0,156.0,56.0,139.0,,,,,,
USC00040449,1981,1,15,,,0.0,0.0,0.0,167.0,61.0,156.0,,,,,,
USC00040449,1981,1,16,,,0.0,0.0,0.0,161.0,56.0,156.0,,,,,,
USC00040449,1981,1,17,,,0.0,0.0,0.0,156.0,61.0,144.0,,,,,,
USC00040449,1981,1,18,,,0.0,0.0,0.0,172.0,61.0,156.0,,,,,,
USC00040449,1981,1,19,,,0.0,0.0,0.0,167.0,83.0,167.0,,,,,,
USC00040449,1981,1,2,,,0.0,0.0,0.0,178.0,72.0,161.0,,,,,,
USC00040449,1981,1,20,,,0.0,0.0,0.0,178.0,56.0,167.0,,,,,,
USC00040449,1981,1,21,,,0.0,0.0,0.0,200.0,100.0,189.0,,,,,,
USC00040449,1981,1,22,,,0.0,0.0,0.0,206.0,111.0,172.0,,,,,,
USC00040449,1981,1,23,,,267.0,0.0,0.0,200.0,56.0,83.0,,,,,,
USC00040449,1981,1,24,,,137.0,0.0,0.0,111.0,22.0,89.0,,,,,,
USC00040449,1981,1,25,,,0.0,0.0,0.0,100.0,11.0,89.0,,,,,,
USC00040449,1981,1,26,,,0.0,0.0,0.0,117.0,11.0,106.0,,,,,,
USC00040449,1981,1,27,,,267.0,0.0,0.0,122.0,56.0,89.0,,,,,,
USC00040449,1981,1,28,,,460.0,0.0,0.0,128.0,56.0,72.0,,,,,,
USC00040449,1981,1,29,,,622.0,0.0,0.0,83.0,6.0,22.0,,,,,,
USC00040449,1981,1,3,,,0.0,0.0,0.0,167.0,83.0,150.0,,,,,,
USC00040449,1981,1,30,,,216.0,0.0,0.0,56.0,-6.0,44.0,,,,,,
USC00040449,1981,1,31,,,5.0,0.0,0.0,78.0,-17.0,72.0,,,,,,
USC00040449,1981,1,4,,,0.0,0.0,0.0,156.0,56.0,122.0,,,,,,
USC00040449,1981,1,5,,,0.0,0.0,0.0,128.0,17.0,128.0,,,,,,
